date.local,location,value,unit,latitude,longitude
2021-04-16,London Westminster,8.833333333333334,µg/m³,51.49467,-0.131931
2021-04-16,Southend-on-Sea,5.333333333333333,µg/m³,51.544206,0.678408
2021-04-17,London Eltham,5.7368421052631575,µg/m³,51.45258,0.070766
2021-04-17,London Harlington,7.15,µg/m³,51.48879,-0.441614
2021-04-17,London Marylebone Road,7.684210526315789,µg/m³,51.52253,-0.154611
2021-04-17,London N. Kensington,5.947368421052632,µg/m³,51.52105,-0.213492
2021-04-17,London Teddington Bushy Park,7.578947368421052,µg/m³,51.425286,-0.345606
2021-04-17,London Westminster,11.157894736842104,µg/m³,51.49467,-0.131931
2021-04-17,Southend-on-Sea,5.421052631578948,µg/m³,51.544206,0.678408
2021-04-18,London Eltham,5.0,µg/m³,51.45258,0.070766
2021-04-18,London Harlington,6.714285714285714,µg/m³,51.48879,-0.441614
2021-04-18,London Marylebone Road,7.714285714285714,µg/m³,51.52253,-0.154611
2021-04-18,London N. Kensington,4.666666666666667,µg/m³,51.52105,-0.213492
2021-04-18,London Teddington Bushy Park,6.590909090909091,µg/m³,51.425286,-0.345606
2021-04-18,London Westminster,10.478260869565217,µg/m³,51.49467,-0.131931
2021-04-18,Southend-on-Sea,5.173913043478261,µg/m³,51.544206,0.678408
2021-04-19,London Eltham,9.333333333333334,µg/m³,51.45258,0.070766
2021-04-19,London Harlington,13.157894736842104,µg/m³,51.48879,-0.441614
2021-04-19,London Marylebone Road,13.416666666666666,µg/m³,51.52253,-0.154611
2021-04-19,London N. Kensington,10.125,µg/m³,51.52105,-0.213492
2021-04-19,London Teddington Bushy Park,13.619047619047619,µg/m³,51.425286,-0.345606
2021-04-19,London Westminster,16.636363636363637,µg/m³,51.49467,-0.131931
2021-04-19,Southend-on-Sea,9.090909090909092,µg/m³,51.544206,0.678408
2021-04-20,London Eltham,17.217391304347824,µg/m³,51.45258,0.070766
2021-04-20,London Harlington,19.227272727272727,µg/m³,51.48879,-0.441614
2021-04-20,London Marylebone Road,23.130434782608695,µg/m³,51.52253,-0.154611
2021-04-20,London N. Kensington,19.17391304347826,µg/m³,51.52105,-0.213492
2021-04-20,London Teddington Bushy Park,20.954545454545453,µg/m³,51.425286,-0.345606
2021-04-20,London Westminster,26.565217391304348,µg/m³,51.49467,-0.131931
2021-04-20,Southend-on-Sea,17.217391304347824,µg/m³,51.544206,0.678408
2021-04-21,London Eltham,32.833333333333336,µg/m³,51.45258,0.070766
2021-04-21,London Harlington,33.0,µg/m³,51.48879,-0.441614
2021-04-21,London Marylebone Road,41.666666666666664,µg/m³,51.52253,-0.154611
2021-04-21,London N. Kensington,37.5,µg/m³,51.52105,-0.213492
2021-04-21,London Teddington Bushy Park,36.2,µg/m³,51.425286,-0.345606
2021-04-21,London Westminster,43.2,µg/m³,51.49467,-0.131931
2021-04-21,Southend-on-Sea,27.4,µg/m³,51.544206,0.678408
2021-04-22,London Eltham,12.85,µg/m³,51.45258,0.070766
2021-04-22,London Harlington,12.777777777777779,µg/m³,51.48879,-0.441614
2021-04-22,London Marylebone Road,15.55,µg/m³,51.52253,-0.154611
2021-04-22,London N. Kensington,14.75,µg/m³,51.52105,-0.213492
2021-04-22,London Teddington Bushy Park,15.761904761904763,µg/m³,51.425286,-0.345606
2021-04-22,London Westminster,16.80952380952381,µg/m³,51.49467,-0.131931
2021-04-22,Southend-on-Sea,11.0,µg/m³,51.544206,0.678408
2021-04-23,London Eltham,7.0,µg/m³,51.45258,0.070766
2021-04-23,London Harlington,8.047619047619047,µg/m³,51.48879,-0.441614
2021-04-23,London Marylebone Road,8.454545454545455,µg/m³,51.52253,-0.154611
2021-04-23,London N. Kensington,8.0,µg/m³,51.52105,-0.213492
2021-04-23,London Teddington Bushy Park,8.0,µg/m³,51.425286,-0.345606
2021-04-23,London Westminster,11.952380952380953,µg/m³,51.49467,-0.131931
2021-04-23,Southend-on-Sea,7.0,µg/m³,51.544206,0.678408
2021-04-24,London Eltham,7.769230769230769,µg/m³,51.45258,0.070766
2021-04-24,London Harlington,9.0,µg/m³,51.48879,-0.441614
2021-04-24,London Marylebone Road,9.461538461538462,µg/m³,51.52253,-0.154611
2021-04-24,London N. Kensington,8.076923076923077,µg/m³,51.52105,-0.213492
2021-04-24,London Teddington Bushy Park,8.818181818181818,µg/m³,51.425286,-0.345606
2021-04-24,London Westminster,13.5,µg/m³,51.49467,-0.131931
2021-04-24,Southend-on-Sea,7.333333333333333,µg/m³,51.544206,0.678408
2021-04-27,London Eltham,9.0,µg/m³,51.45258,0.070766
2021-04-27,London Harlington,8.625,µg/m³,51.48879,-0.441614
2021-04-27,London Marylebone Road,11.5,µg/m³,51.52253,-0.154611
2021-04-27,London N. Kensington,9.625,µg/m³,51.52105,-0.213492
2021-04-27,London Teddington Bushy Park,8.5,µg/m³,51.425286,-0.345606
2021-04-27,London Westminster,13.875,µg/m³,51.49467,-0.131931
2021-04-27,Southend-on-Sea,11.375,µg/m³,51.544206,0.678408
2021-04-28,London Eltham,16.17391304347826,µg/m³,51.45258,0.070766
2021-04-28,London Harlington,16.0,µg/m³,51.48879,-0.441614
2021-04-28,London Marylebone Road,19.043478260869566,µg/m³,51.52253,-0.154611
2021-04-28,London N. Kensington,17.08695652173913,µg/m³,51.52105,-0.213492
2021-04-28,London Teddington Bushy Park,17.0,µg/m³,51.425286,-0.345606
2021-04-28,London Westminster,21.40909090909091,µg/m³,51.49467,-0.131931
2021-04-28,Southend-on-Sea,18.318181818181817,µg/m³,51.544206,0.678408
2021-04-29,London Eltham,9.6875,µg/m³,51.45258,0.070766
2021-04-29,London Harlington,10.058823529411764,µg/m³,51.48879,-0.441614
2021-04-29,London Marylebone Road,10.5,µg/m³,51.52253,-0.154611
2021-04-29,London N. Kensington,10.0,µg/m³,51.52105,-0.213492
2021-04-29,London Teddington Bushy Park,10.823529411764707,µg/m³,51.425286,-0.345606
2021-04-29,London Westminster,14.944444444444445,µg/m³,51.49467,-0.131931
2021-04-29,Southend-on-Sea,9.38888888888889,µg/m³,51.544206,0.678408
2021-04-30,London Eltham,5.117647058823529,µg/m³,51.45258,0.070766
2021-04-30,London Harlington,6.5,µg/m³,51.48879,-0.441614
2021-04-30,London Marylebone Road,6.823529411764706,µg/m³,51.52253,-0.154611
2021-04-30,London N. Kensington,6.0588235294117645,µg/m³,51.52105,-0.213492
2021-04-30,London Teddington Bushy Park,7.117647058823529,µg/m³,51.425286,-0.345606
2021-04-30,London Westminster,11.941176470588236,µg/m³,51.49467,-0.131931
2021-04-30,Southend-on-Sea,5.588235294117647,µg/m³,51.544206,0.678408
2021-04-30,Southwark A2 Old Kent Road,9.576923076923077,µg/m³,51.480499,-0.05955
2021-05-01,London Eltham,8.892857142857142,µg/m³,51.45258,0.070766
2021-05-01,London Harlington,8.5,µg/m³,51.48879,-0.441614
2021-05-01,London Marylebone Road,12.25,µg/m³,51.52253,-0.154611
2021-05-01,London N. Kensington,9.02142857142857,µg/m³,51.52105,-0.213492
2021-05-01,London Teddington Bushy Park,10.857142857142858,µg/m³,51.425286,-0.345606
2021-05-01,London Westminster,13.833333333333334,µg/m³,51.49467,-0.131931
2021-05-01,Southend-on-Sea,8.916666666666666,µg/m³,51.544206,0.678408
2021-05-01,Southwark A2 Old Kent Road,16.171428571428574,µg/m³,51.480499,-0.05955
2021-05-02,London Eltham,10.286956521739132,µg/m³,51.45258,0.070766
2021-05-02,London Marylebone Road,15.408695652173915,µg/m³,51.52253,-0.154611
2021-05-02,London N. Kensington,11.08695652173913,µg/m³,51.52105,-0.213492
2021-05-02,London Teddington Bushy Park,12.608695652173912,µg/m³,51.425286,-0.345606
2021-05-02,London Westminster,16.347826086956523,µg/m³,51.49467,-0.131931
2021-05-02,Southend-on-Sea,9.944444444444445,µg/m³,51.544206,0.678408
2021-05-02,Southwark A2 Old Kent Road,15.323809523809524,µg/m³,51.480499,-0.05955
2021-05-03,London Eltham,9.737499999999999,µg/m³,51.45258,0.070766
2021-05-03,London Harlington,6.75,µg/m³,51.48879,-0.441614
2021-05-03,London Marylebone Road,12.583333333333334,µg/m³,51.52253,-0.154611
2021-05-03,London N. Kensington,9.020833333333334,µg/m³,51.52105,-0.213492
2021-05-03,London Teddington Bushy Park,10.166666666666666,µg/m³,51.425286,-0.345606
2021-05-03,London Westminster,12.166666666666666,µg/m³,51.49467,-0.131931
2021-05-03,Southend-on-Sea,10.904761904761905,µg/m³,51.544206,0.678408
2021-05-03,Southwark A2 Old Kent Road,6.8578947368421055,µg/m³,51.480499,-0.05955
2021-05-04,London Eltham,2.5173913043478264,µg/m³,51.45258,0.070766
2021-05-04,London Harlington,3.0,µg/m³,51.48879,-0.441614
2021-05-04,London Marylebone Road,4.421739130434782,µg/m³,51.52253,-0.154611
2021-05-04,London N. Kensington,2.8956521739130436,µg/m³,51.52105,-0.213492
2021-05-04,London Teddington Bushy Park,2.4705882352941178,µg/m³,51.425286,-0.345606
2021-05-04,London Westminster,6.956521739130435,µg/m³,51.49467,-0.131931
2021-05-04,Southend-on-Sea,3.0,µg/m³,51.544206,0.678408
2021-05-04,Southwark A2 Old Kent Road,3.049999999999999,µg/m³,51.480499,-0.05955
2021-05-05,London Eltham,2.0166666666666666,µg/m³,51.45258,0.070766
2021-05-05,London Harlington,2.8421052631578947,µg/m³,51.48879,-0.441614
2021-05-05,London Marylebone Road,5.179166666666666,µg/m³,51.52253,-0.154611
2021-05-05,London N. Kensington,2.7541666666666664,µg/m³,51.52105,-0.213492
2021-05-05,London Teddington Bushy Park,2.1739130434782608,µg/m³,51.425286,-0.345606
2021-05-05,London Westminster,6.291666666666667,µg/m³,51.49467,-0.131931
2021-05-05,Southend-on-Sea,2.65,µg/m³,51.544206,0.678408
2021-05-05,Southwark A2 Old Kent Road,3.3909090909090907,µg/m³,51.480499,-0.05955
2021-05-06,London Eltham,3.033333333333333,µg/m³,51.45258,0.070766
2021-05-06,London Harlington,3.6666666666666665,µg/m³,51.48879,-0.441614
2021-05-06,London Marylebone Road,6.079166666666667,µg/m³,51.52253,-0.154611
2021-05-06,London N. Kensington,3.6875,µg/m³,51.52105,-0.213492
2021-05-06,London Teddington Bushy Park,3.375,µg/m³,51.425286,-0.345606
2021-05-06,London Westminster,6.416666666666667,µg/m³,51.49467,-0.131931
2021-05-06,Southend-on-Sea,4.217391304347826,µg/m³,51.544206,0.678408
2021-05-06,Southwark A2 Old Kent Road,5.1761904761904765,µg/m³,51.480499,-0.05955
2021-05-07,London Eltham,3.954166666666667,µg/m³,51.45258,0.070766
2021-05-07,London Harlington,4.055555555555555,µg/m³,51.48879,-0.441614
2021-05-07,London Marylebone Road,6.704347826086957,µg/m³,51.52253,-0.154611
2021-05-07,London N. Kensington,4.991666666666667,µg/m³,51.52105,-0.213492
2021-05-07,London Teddington Bushy Park,4.041666666666667,µg/m³,51.425286,-0.345606
2021-05-07,London Westminster,7.0,µg/m³,51.49467,-0.131931
2021-05-07,Southend-on-Sea,5.0,µg/m³,51.544206,0.678408
2021-05-07,Southwark A2 Old Kent Road,5.105263157894736,µg/m³,51.480499,-0.05955
2021-05-08,London Eltham,4.366666666666666,µg/m³,51.45258,0.070766
2021-05-08,London Harlington,4.619047619047619,µg/m³,51.48879,-0.441614
2021-05-08,London Marylebone Road,7.054166666666667,µg/m³,51.52253,-0.154611
2021-05-08,London N. Kensington,4.8500000000000005,µg/m³,51.52105,-0.213492
2021-05-08,London Teddington Bushy Park,4.826086956521739,µg/m³,51.425286,-0.345606
2021-05-08,London Westminster,7.0476190476190474,µg/m³,51.49467,-0.131931
2021-05-08,Southend-on-Sea,5.428571428571429,µg/m³,51.544206,0.678408
2021-05-08,Southwark A2 Old Kent Road,5.610000000000001,µg/m³,51.480499,-0.05955
2021-05-09,London Eltham,5.0,µg/m³,51.45258,0.070766
2021-05-09,London Harlington,4.0,µg/m³,51.48879,-0.441614
2021-05-09,London Marylebone Road,6.0,µg/m³,51.52253,-0.154611
2021-05-09,London N. Kensington,4.74,µg/m³,51.52105,-0.213492
2021-05-09,London Teddington Bushy Park,4.6,µg/m³,51.425286,-0.345606
2021-05-09,London Westminster,6.0,µg/m³,51.49467,-0.131931
2021-05-09,Southend-on-Sea,6.0,µg/m³,51.544206,0.678408
2021-05-10,London Eltham,4.15625,µg/m³,51.45258,0.070766
2021-05-10,London Harlington,3.5714285714285716,µg/m³,51.48879,-0.441614
2021-05-10,London Marylebone Road,7.7125,µg/m³,51.52253,-0.154611
2021-05-10,London N. Kensington,3.8666666666666667,µg/m³,51.52105,-0.213492
2021-05-10,London Teddington Bushy Park,4.125,µg/m³,51.425286,-0.345606
2021-05-10,London Westminster,7.625,µg/m³,51.49467,-0.131931
2021-05-10,Southend-on-Sea,5.0,µg/m³,51.544206,0.678408
2021-05-10,Southwark A2 Old Kent Road,4.283333333333333,µg/m³,51.480499,-0.05955
2021-05-11,London Eltham,4.231578947368422,µg/m³,51.45258,0.070766
2021-05-11,London Harlington,4.166666666666667,µg/m³,51.48879,-0.441614
2021-05-11,London Marylebone Road,7.1421052631578945,µg/m³,51.52253,-0.154611
2021-05-11,London N. Kensington,5.310526315789474,µg/m³,51.52105,-0.213492
2021-05-11,London Teddington Bushy Park,4.2105263157894735,µg/m³,51.425286,-0.345606
2021-05-11,London Westminster,8.157894736842104,µg/m³,51.49467,-0.131931
2021-05-11,Southend-on-Sea,5.0,µg/m³,51.544206,0.678408
2021-05-12,London Eltham,4.268421052631578,µg/m³,51.45258,0.070766
2021-05-12,London Harlington,4.4,µg/m³,51.48879,-0.441614
2021-05-12,London Marylebone Road,13.742105263157896,µg/m³,51.52253,-0.154611
2021-05-12,London N. Kensington,4.489473684210527,µg/m³,51.52105,-0.213492
2021-05-12,London Teddington Bushy Park,4.368421052631579,µg/m³,51.425286,-0.345606
2021-05-12,London Westminster,6.105263157894737,µg/m³,51.49467,-0.131931
2021-05-12,Southend-on-Sea,5.1875,µg/m³,51.544206,0.678408
2021-05-12,Southwark A2 Old Kent Road,5.3055555555555545,µg/m³,51.480499,-0.05955
2021-05-13,London Eltham,4.980952380952381,µg/m³,51.45258,0.070766
2021-05-13,London Harlington,6.0,µg/m³,51.48879,-0.441614
2021-05-13,London Marylebone Road,18.095238095238095,µg/m³,51.52253,-0.154611
2021-05-13,London N. Kensington,5.938095238095238,µg/m³,51.52105,-0.213492
2021-05-13,London Teddington Bushy Park,4.75,µg/m³,51.425286,-0.345606
2021-05-13,London Westminster,8.5,µg/m³,51.49467,-0.131931
2021-05-13,Southend-on-Sea,8.375,µg/m³,51.544206,0.678408
2021-05-13,Southwark A2 Old Kent Road,8.683333333333332,µg/m³,51.480499,-0.05955
2021-05-14,London Eltham,8.278260869565216,µg/m³,51.45258,0.070766
2021-05-14,London Harlington,7.428571428571429,µg/m³,51.48879,-0.441614
2021-05-14,London Marylebone Road,10.142857142857142,µg/m³,51.52253,-0.154611
2021-05-14,London N. Kensington,8.517391304347827,µg/m³,51.52105,-0.213492
2021-05-14,London Teddington Bushy Park,8.652173913043478,µg/m³,51.425286,-0.345606
2021-05-14,London Westminster,11.217391304347826,µg/m³,51.49467,-0.131931
2021-05-14,Southend-on-Sea,8.285714285714286,µg/m³,51.544206,0.678408
2021-05-14,Southwark A2 Old Kent Road,11.09047619047619,µg/m³,51.480499,-0.05955
2021-05-15,London Eltham,8.283333333333333,µg/m³,51.45258,0.070766
2021-05-15,London Harlington,8.523809523809524,µg/m³,51.48879,-0.441614
2021-05-15,London Marylebone Road,11.843478260869563,µg/m³,51.52253,-0.154611
2021-05-15,London N. Kensington,9.033333333333333,µg/m³,51.52105,-0.213492
2021-05-15,London Teddington Bushy Park,9.0,µg/m³,51.425286,-0.345606
2021-05-15,London Westminster,11.958333333333334,µg/m³,51.49467,-0.131931
2021-05-15,Southend-on-Sea,9.791666666666666,µg/m³,51.544206,0.678408
2021-05-15,Southwark A2 Old Kent Road,8.09,µg/m³,51.480499,-0.05955
2021-05-16,London Eltham,4.265217391304348,µg/m³,51.45258,0.070766
2021-05-16,London Harlington,4.769230769230769,µg/m³,51.48879,-0.441614
2021-05-16,London Marylebone Road,7.873913043478262,µg/m³,51.52253,-0.154611
2021-05-16,London N. Kensington,4.940909090909091,µg/m³,51.52105,-0.213492
2021-05-16,London Teddington Bushy Park,4.130434782608695,µg/m³,51.425286,-0.345606
2021-05-16,London Westminster,6.0,µg/m³,51.49467,-0.131931
2021-05-16,Southend-on-Sea,5.315789473684211,µg/m³,51.544206,0.678408
2021-05-16,Southwark A2 Old Kent Road,5.057142857142858,µg/m³,51.480499,-0.05955
2021-05-17,London Eltham,4.295833333333333,µg/m³,51.45258,0.070766
2021-05-17,London Harlington,5.1,µg/m³,51.48879,-0.441614
2021-05-17,London Marylebone Road,7.704166666666666,µg/m³,51.52253,-0.154611
2021-05-17,London N. Kensington,4.5125,µg/m³,51.52105,-0.213492
2021-05-17,London Teddington Bushy Park,4.166666666666667,µg/m³,51.425286,-0.345606
2021-05-17,London Westminster,7.291666666666667,µg/m³,51.49467,-0.131931
2021-05-17,Southend-on-Sea,6.0,µg/m³,51.544206,0.678408
2021-05-17,Southwark A2 Old Kent Road,6.147619047619047,µg/m³,51.480499,-0.05955
2021-05-18,London Eltham,4.277777777777778,µg/m³,51.45258,0.070766
2021-05-18,London Harlington,4.588235294117647,µg/m³,51.48879,-0.441614
2021-05-18,London Marylebone Road,9.61111111111111,µg/m³,51.52253,-0.154611
2021-05-18,London N. Kensington,5.0,µg/m³,51.52105,-0.213492
2021-05-18,London Teddington Bushy Park,4.555555555555555,µg/m³,51.425286,-0.345606
2021-05-18,London Westminster,9.333333333333334,µg/m³,51.49467,-0.131931
2021-05-18,Southend-on-Sea,6.388888888888889,µg/m³,51.544206,0.678408
2021-05-18,Southwark A2 Old Kent Road,6.22,µg/m³,51.480499,-0.05955
2021-05-19,London Eltham,3.239130434782608,µg/m³,51.45258,0.070766
2021-05-19,London Harlington,2.0,µg/m³,51.48879,-0.441614
2021-05-19,London Marylebone Road,6.543478260869565,µg/m³,51.52253,-0.154611
2021-05-19,London N. Kensington,2.917391304347826,µg/m³,51.52105,-0.213492
2021-05-19,London Teddington Bushy Park,2.5652173913043477,µg/m³,51.425286,-0.345606
2021-05-19,London Westminster,5.173913043478261,µg/m³,51.49467,-0.131931
2021-05-19,Southend-on-Sea,4.0,µg/m³,51.544206,0.678408
2021-05-19,Southwark A2 Old Kent Road,3.4349999999999996,µg/m³,51.480499,-0.05955
2021-05-20,London Eltham,3.108695652173913,µg/m³,51.45258,0.070766
2021-05-20,London Harlington,3.272727272727273,µg/m³,51.48879,-0.441614
2021-05-20,London Marylebone Road,6.995652173913044,µg/m³,51.52253,-0.154611
2021-05-20,London N. Kensington,3.282608695652174,µg/m³,51.52105,-0.213492
2021-05-20,London Teddington Bushy Park,3.217391304347826,µg/m³,51.425286,-0.345606
2021-05-20,London Westminster,5.782608695652174,µg/m³,51.49467,-0.131931
2021-05-20,Southend-on-Sea,4.136363636363637,µg/m³,51.544206,0.678408
2021-05-20,Southwark A2 Old Kent Road,4.414285714285715,µg/m³,51.480499,-0.05955
2021-05-21,London Eltham,6.3500000000000005,µg/m³,51.45258,0.070766
2021-05-21,London Harlington,5.8,µg/m³,51.48879,-0.441614
2021-05-21,London Marylebone Road,8.8,µg/m³,51.52253,-0.154611
2021-05-21,London N. Kensington,6.0,µg/m³,51.52105,-0.213492
2021-05-21,London Teddington Bushy Park,6.833333333333333,µg/m³,51.425286,-0.345606
2021-05-21,London Westminster,8.333333333333334,µg/m³,51.49467,-0.131931
2021-05-21,Southend-on-Sea,6.833333333333333,µg/m³,51.544206,0.678408
2021-05-22,London Eltham,4.5588235294117645,µg/m³,51.45258,0.070766
2021-05-22,London Harlington,3.2,µg/m³,51.48879,-0.441614
2021-05-22,London Marylebone Road,7.252941176470588,µg/m³,51.52253,-0.154611
2021-05-22,London N. Kensington,4.170588235294118,µg/m³,51.52105,-0.213492
2021-05-22,London Teddington Bushy Park,4.235294117647059,µg/m³,51.425286,-0.345606
2021-05-22,London Westminster,7.235294117647059,µg/m³,51.49467,-0.131931
2021-05-22,Southend-on-Sea,5.5625,µg/m³,51.544206,0.678408
2021-05-22,Southwark A2 Old Kent Road,3.0428571428571436,µg/m³,51.480499,-0.05955
2021-05-25,London Eltham,3.234782608695653,µg/m³,51.45258,0.070766
